scenario,mode,frame,pass,frame_cpu_ms,submitted_rows,first_row,last_row,discard_requests,refused,reasons
Idle,Plain,81,0,0.111708,37,0,36,0,false,
Idle,Plain,82,0,0.104250,37,0,36,0,false,
Idle,Plain,83,0,0.117541,37,0,36,0,false,
Idle,Plain,84,0,0.114417,37,0,36,0,false,
Idle,Plain,85,0,0.103125,37,0,36,0,false,
Idle,Plain,86,0,0.117583,37,0,36,0,false,
Idle,Plain,87,0,0.111333,37,0,36,0,false,
Idle,Plain,88,0,0.103958,37,0,36,0,false,
Idle,Plain,89,0,0.108208,37,0,36,0,false,
Idle,Plain,90,0,0.126000,37,0,36,0,false,
Idle,Plain,91,0,0.104833,37,0,36,0,false,
Idle,Plain,92,0,0.116667,37,0,36,0,false,
Idle,Plain,93,0,0.112250,37,0,36,0,false,
Idle,Plain,94,0,0.103917,37,0,36,0,false,
Idle,Plain,95,0,0.115375,37,0,36,0,false,
Idle,Plain,96,0,0.109625,37,0,36,0,false,
Idle,Plain,97,0,0.105000,37,0,36,0,false,
Idle,Plain,98,0,0.116167,37,0,36,0,false,
Idle,Plain,99,0,0.112250,37,0,36,0,false,
Idle,Plain,100,0,0.102083,37,0,36,0,false,
Idle,Plain,101,0,0.120500,37,0,36,0,false,
Idle,Plain,102,0,0.128750,37,0,36,0,false,
Idle,Plain,103,0,0.101458,37,0,36,0,false,
Idle,Plain,104,0,0.117458,37,0,36,0,false,
Idle,Plain,105,0,0.111583,37,0,36,0,false,
Idle,Plain,106,0,0.120000,37,0,36,0,false,
Idle,Plain,107,0,0.119416,37,0,36,0,false,
Idle,Plain,108,0,0.103792,37,0,36,0,false,
Idle,Plain,109,0,0.103333,37,0,36,0,false,
Idle,Plain,110,0,0.106750,37,0,36,0,false,
Idle,Plain,111,0,0.115125,37,0,36,0,false,
Idle,Plain,112,0,0.098292,37,0,36,0,false,
Idle,Plain,113,0,0.126042,37,0,36,0,false,
Idle,Plain,114,0,0.118292,37,0,36,0,false,
Idle,Plain,115,0,0.103708,37,0,36,0,false,
Idle,Plain,116,0,0.124000,37,0,36,0,false,
Idle,Plain,117,0,0.125834,37,0,36,0,false,
Idle,Plain,118,0,0.104917,37,0,36,0,false,
Idle,Plain,119,0,0.125667,37,0,36,0,false,
Scroll,All,0,0,38.963125,10000,0,9999,0,false,
Scroll,All,1,0,39.112458,10000,0,9999,0,false,
Scroll,All,2,0,39.044459,10000,0,9999,0,false,
Scroll,All,3,0,39.320791,10000,0,9999,0,false,
Scroll,All,4,0,39.127167,10000,0,9999,0,false,
Scroll,All,5,0,39.161458,10000,0,9999,0,false,
Scroll,All,6,0,43.147875,10000,0,9999,0,false,
Scroll,All,7,0,40.097042,10000,0,9999,0,false,
Scroll,All,8,0,39.073459,10000,0,9999,0,false,
Scroll,All,9,0,39.249041,10000,0,9999,0,false,
Scroll,All,10,0,42.365250,10000,0,9999,0,false,
Scroll,All,11,0,40.321167,10000,0,9999,0,false,
Scroll,All,12,0,39.082125,10000,0,9999,0,false,
Scroll,All,13,0,38.937416,10000,0,9999,0,false,
Scroll,All,14,0,38.892709,10000,0,9999,0,false,
Scroll,All,15,0,38.722834,10000,0,9999,0,false,
Scroll,All,16,0,39.321666,10000,0,9999,0,false,
Scroll,All,17,0,39.031000,10000,0,9999,0,false,
Scroll,All,18,0,39.326666,10000,0,9999,0,false,
Scroll,All,19,0,40.047792,10000,0,9999,0,false,
Scroll,All,20,0,39.048583,10000,0,9999,0,false,
Scroll,All,21,0,38.694875,10000,0,9999,0,false,
Scroll,All,22,0,39.465500,10000,0,9999,0,false,
Scroll,All,23,0,39.486041,10000,0,9999,0,false,
Scroll,All,24,0,39.349042,10000,0,9999,0,false,
Scroll,All,25,0,39.828709,10000,0,9999,0,false,
Scroll,All,26,0,38.622458,10000,0,9999,0,false,
Scroll,All,27,0,38.769916,10000,0,9999,0,false,
Scroll,All,28,0,39.581292,10000,0,9999,0,false,
Scroll,All,29,0,38.391834,10000,0,9999,0,false,
Scroll,All,30,0,39.248875,10000,0,9999,0,false,
Scroll,All,31,0,41.989208,10000,0,9999,0,false,
Scroll,All,32,0,39.676042,10000,0,9999,0,false,
Scroll,All,33,0,39.096042,10000,0,9999,0,false,
Scroll,All,34,0,38.722000,10000,0,9999,0,false,
Scroll,All,35,0,46.889708,10000,0,9999,0,false,
Scroll,All,36,0,41.577250,10000,0,9999,0,false,
Scroll,All,37,0,39.478042,10000,0,9999,0,false,
Scroll,All,38,0,39.361542,10000,0,9999,0,false,
Scroll,All,39,0,38.722875,10000,0,9999,0,false,
Scroll,All,40,0,39.193375,10000,0,9999,0,false,
Scroll,All,41,0,39.339125,10000,0,9999,0,false,
Scroll,All,42,0,39.306875,10000,0,9999,0,false,
Scroll,All,43,0,40.300875,10000,0,9999,0,false,
Scroll,All,44,0,40.272542,10000,0,9999,0,false,
Scroll,All,45,0,38.805417,10000,0,9999,0,false,
Scroll,All,46,0,39.133000,10000,0,9999,0,false,
Scroll,All,47,0,38.738458,10000,0,9999,0,false,
Scroll,All,48,0,39.055125,10000,0,9999,0,false,
Scroll,All,49,0,38.909959,10000,0,9999,0,false,
Scroll,All,50,0,39.657000,10000,0,9999,0,false,
Scroll,All,51,0,38.472250,10000,0,9999,0,false,
Scroll,All,52,0,39.083417,10000,0,9999,0,false,
Scroll,All,53,0,39.364000,10000,0,9999,0,false,
Scroll,All,54,0,38.674708,10000,0,9999,0,false,
Scroll,All,55,0,39.926625,10000,0,9999,0,false,
Scroll,All,56,0,42.824625,10000,0,9999,0,false,
Scroll,All,57,0,39.846834,10000,0,9999,0,false,
Scroll,All,58,0,39.334125,10000,0,9999,0,false,
Scroll,All,59,0,38.577834,10000,0,9999,0,false,
Scroll,All,60,0,42.450875,10000,0,9999,0,false,
Scroll,All,61,0,40.374125,10000,0,9999,0,false,
Scroll,All,62,0,39.334959,10000,0,9999,0,false,
Scroll,All,63,0,38.893125,10000,0,9999,0,false,
Scroll,All,64,0,38.767542,10000,0,9999,0,false,
Scroll,All,65,0,38.689708,10000,0,9999,0,false,
Scroll,All,66,0,38.972917,10000,0,9999,0,false,
Scroll,All,67,0,39.188458,10000,0,9999,0,false,
Scroll,All,68,0,39.041708,10000,0,9999,0,false,
Scroll,All,69,0,40.171417,10000,0,9999,0,false,
Scroll,All,70,0,39.437666,10000,0,9999,0,false,
Scroll,All,71,0,38.964708,10000,0,9999,0,false,
Scroll,All,72,0,39.153042,10000,0,9999,0,false,
Scroll,All,73,0,40.100708,10000,0,9999,0,false,
Scroll,All,74,0,39.473959,10000,0,9999,0,false,
Scroll,All,75,0,39.418000,10000,0,9999,0,false,
Scroll,All,76,0,39.170500,10000,0,9999,0,false,
Scroll,All,77,0,39.665833,10000,0,9999,0,false,
Scroll,All,78,0,39.483375,10000,0,9999,0,false,
Scroll,All,79,0,40.362166,10000,0,9999,0,false,
Scroll,All,80,0,41.073875,10000,0,9999,0,false,
Scroll,All,81,0,41.060417,10000,0,9999,0,false,
Scroll,All,82,0,39.591792,10000,0,9999,0,false,
Scroll,All,83,0,39.216125,10000,0,9999,0,false,
Scroll,All,84,0,39.082083,10000,0,9999,0,false,
Scroll,All,85,0,42.920083,10000,0,9999,0,false,
Scroll,All,86,0,40.342542,10000,0,9999,0,false,
Scroll,All,87,0,39.130417,10000,0,9999,0,false,
Scroll,All,88,0,38.521917,10000,0,9999,0,false,
Scroll,All,89,0,38.443042,10000,0,9999,0,false,
Scroll,All,90,0,39.421458,10000,0,9999,0,false,
Scroll,All,91,0,38.963875,10000,0,9999,0,false,
Scroll,All,92,0,39.201375,10000,0,9999,0,false,
Scroll,All,93,0,39.431625,10000,0,9999,0,false,
