scenario,mode,frame,pass,frame_cpu_ms,submitted_rows,first_row,last_row,discard_requests,refused,reasons
Scroll,All,59,0,21.878708,10000,0,9999,0,false,
Scroll,All,60,0,21.461792,10000,0,9999,0,false,
Scroll,All,61,0,21.464834,10000,0,9999,0,false,
Scroll,All,62,0,21.309958,10000,0,9999,0,false,
Scroll,All,63,0,21.325541,10000,0,9999,0,false,
Scroll,All,64,0,21.502042,10000,0,9999,0,false,
Scroll,All,65,0,21.768709,10000,0,9999,0,false,
Scroll,All,66,0,21.833792,10000,0,9999,0,false,
Scroll,All,67,0,21.628458,10000,0,9999,0,false,
Scroll,All,68,0,21.314625,10000,0,9999,0,false,
Scroll,All,69,0,21.652000,10000,0,9999,0,false,
Scroll,All,70,0,21.399083,10000,0,9999,0,false,
Scroll,All,71,0,21.240959,10000,0,9999,0,false,
Scroll,All,72,0,21.280500,10000,0,9999,0,false,
Scroll,All,73,0,21.380208,10000,0,9999,0,false,
Scroll,All,74,0,21.140583,10000,0,9999,0,false,
Scroll,All,75,0,21.274625,10000,0,9999,0,false,
Scroll,All,76,0,21.187708,10000,0,9999,0,false,
Scroll,All,77,0,21.035917,10000,0,9999,0,false,
Scroll,All,78,0,21.303000,10000,0,9999,0,false,
Scroll,All,79,0,21.497375,10000,0,9999,0,false,
Scroll,All,80,0,21.566208,10000,0,9999,0,false,
Scroll,All,81,0,21.306750,10000,0,9999,0,false,
Scroll,All,82,0,21.822041,10000,0,9999,0,false,
Scroll,All,83,0,21.517916,10000,0,9999,0,false,
Scroll,All,84,0,21.329667,10000,0,9999,0,false,
Scroll,All,85,0,21.958459,10000,0,9999,0,false,
Scroll,All,86,0,21.111208,10000,0,9999,0,false,
Scroll,All,87,0,21.583583,10000,0,9999,0,false,
Scroll,All,88,0,21.723792,10000,0,9999,0,false,
Scroll,All,89,0,22.895792,10000,0,9999,0,false,
Scroll,All,90,0,22.399500,10000,0,9999,0,false,
Scroll,All,91,0,22.124459,10000,0,9999,0,false,
Scroll,All,92,0,23.995000,10000,0,9999,0,false,
Scroll,All,93,0,23.031750,10000,0,9999,0,false,
Scroll,All,94,0,22.222583,10000,0,9999,0,false,
Scroll,All,95,0,21.785708,10000,0,9999,0,false,
Scroll,All,96,0,21.530000,10000,0,9999,0,false,
Scroll,All,97,0,21.117459,10000,0,9999,0,false,
Scroll,All,98,0,21.354208,10000,0,9999,0,false,
Scroll,All,99,0,21.453750,10000,0,9999,0,false,
Scroll,All,100,0,22.752000,10000,0,9999,0,false,
Scroll,All,101,0,21.816667,10000,0,9999,0,false,
Scroll,All,102,0,21.004500,10000,0,9999,0,false,
Scroll,All,103,0,21.415875,10000,0,9999,0,false,
Scroll,All,104,0,21.315167,10000,0,9999,0,false,
Scroll,All,105,0,21.740250,10000,0,9999,0,false,
Scroll,All,106,0,21.257208,10000,0,9999,0,false,
Scroll,All,107,0,21.517791,10000,0,9999,0,false,
Scroll,All,108,0,21.330167,10000,0,9999,0,false,
Scroll,All,109,0,21.466375,10000,0,9999,0,false,
Scroll,All,110,0,21.424291,10000,0,9999,0,false,
Scroll,All,111,0,21.517291,10000,0,9999,0,false,
Scroll,All,112,0,21.806500,10000,0,9999,0,false,
Scroll,All,113,0,21.313583,10000,0,9999,0,false,
Scroll,All,114,0,21.221666,10000,0,9999,0,false,
Scroll,All,115,0,21.613709,10000,0,9999,0,false,
Scroll,All,116,0,21.210167,10000,0,9999,0,false,
Scroll,All,117,0,21.369334,10000,0,9999,0,false,
Scroll,All,118,0,22.394333,10000,0,9999,0,false,
Scroll,All,119,0,27.069167,10000,0,9999,0,false,
Scroll,Virtual,0,0,0.139125,37,0,36,0,false,
Scroll,Virtual,1,0,0.399916,37,1,37,0,false,
