scenario,mode,frame,pass,frame_cpu_ms,submitted_rows,first_row,last_row,discard_requests,refused,reasons
Scroll,All,89,0,23.099916,10000,0,9999,0,false,
Scroll,All,90,0,22.836333,10000,0,9999,0,false,
Scroll,All,91,0,24.433750,10000,0,9999,0,false,
Scroll,All,92,0,25.068167,10000,0,9999,0,false,
Scroll,All,93,0,23.051541,10000,0,9999,0,false,
Scroll,All,94,0,23.058584,10000,0,9999,0,false,
Scroll,All,95,0,22.252958,10000,0,9999,0,false,
Scroll,All,96,0,24.537709,10000,0,9999,0,false,
Scroll,All,97,0,24.791250,10000,0,9999,0,false,
Scroll,All,98,0,23.165958,10000,0,9999,0,false,
Scroll,All,99,0,22.374333,10000,0,9999,0,false,
Scroll,All,100,0,23.102208,10000,0,9999,0,false,
Scroll,All,101,0,24.675375,10000,0,9999,0,false,
Scroll,All,102,0,24.749209,10000,0,9999,0,false,
Scroll,All,103,0,23.054375,10000,0,9999,0,false,
Scroll,All,104,0,22.282625,10000,0,9999,0,false,
Scroll,All,105,0,23.490917,10000,0,9999,0,false,
Scroll,All,106,0,24.316292,10000,0,9999,0,false,
Scroll,All,107,0,24.316916,10000,0,9999,0,false,
Scroll,All,108,0,23.563959,10000,0,9999,0,false,
Scroll,All,109,0,22.721000,10000,0,9999,0,false,
Scroll,All,110,0,22.118584,10000,0,9999,0,false,
Scroll,All,111,0,22.105750,10000,0,9999,0,false,
Scroll,All,112,0,22.012041,10000,0,9999,0,false,
Scroll,All,113,0,21.912750,10000,0,9999,0,false,
Scroll,All,114,0,21.857416,10000,0,9999,0,false,
Scroll,All,115,0,22.749417,10000,0,9999,0,false,
Scroll,All,116,0,24.691792,10000,0,9999,0,false,
Scroll,All,117,0,26.022333,10000,0,9999,0,false,
Scroll,All,118,0,26.592250,10000,0,9999,0,false,
Scroll,All,119,0,23.863500,10000,0,9999,0,false,
Scroll,Virtual,0,0,0.145042,37,0,36,0,false,
Scroll,Virtual,1,0,0.377333,37,1,37,0,false,
